"Freq [GHz]","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13.5' $eps2='3.25'"
1.904696673,-9.395393875,-9.168057503,-9.134429106,-8.984196082,-7.674663026,-8.933048838,-8.923152279,-8.619661312,-8.509823942,-8.301005245,-8.302225953,-8.276319956,-8.348255661,-8.069738641,-8.196510119,-8.193545641,-8.147313846,-8.162827796,-8.082057776,-114.3960755,-116.9385099,-111.292592,-114.040565,-151.1163845,-113.3038742,-111.7218993,-111.8953264,-112.7791913,-115.6465803,-113.3697076,-113.3278073,-112.6121098,-112.0773535,-112.2340779,-110.4808118,-110.9125689,-110.3061671,-110.480106
1.91037182,-9.335527504,-9.121881206,-9.100846194,-8.944929569,-7.644610913,-8.895125719,-8.888424846,-8.589132554,-8.477086875,-8.266390321,-8.274951622,-8.249221647,-8.31887737,-8.044425462,-8.170644784,-8.168322032,-8.119998521,-8.138691559,-8.055438895,-116.9324306,-119.4652092,-113.8810709,-116.6244941,-153.418971,-115.9088444,-114.3677966,-114.4954573,-115.3823795,-118.2075855,-115.9766148,-115.9461897,-115.2642471,-114.6921623,-114.9059859,-113.168411,-113.6014166,-112.9990967,-113.1662089
1.916046967,-9.278786385,-9.078679749,-9.070120502,-8.908645135,-7.618504782,-8.859670098,-8.856182121,-8.561081944,-8.446740008,-8.234396064,-8.25013744,-8.224553516,-8.291849151,-8.021506347,-8.147046723,-8.145289529,-8.094886902,-8.116674532,-8.03084739,-119.4507391,-121.9720639,-116.4514911,-119.1884389,-155.7106154,-118.4952128,-116.9952753,-117.0779747,-117.9680899,-120.7509245,-118.5666171,-118.5477933,-117.8986817,-117.2905463,-117.5613102,-115.8395069,-116.2724885,-115.6741395,-115.8347103
1.921722114,-9.225314907,-9.038518042,-9.042378596,-8.8754248,-7.596357224,-8.826795393,-8.826546574,-8.535610569,-8.41888917,-8.20512448,-8.227890004,-8.20241459,-8.267279869,-8.001074739,-8.125816649,-8.124539824,-8.072049407,-8.096838443,-8.008383271,-121.9521249,-124.4600816,-119.0045804,-121.733285,-157.992545,-121.0640875,-119.605234,-119.643769,-120.5372736,-123.2775872,-121.1405503,-121.1335101,-120.5163029,-119.8732669,-120.2007153,-118.4947783,-118.9265681,-118.3321892,-118.486595
1.92739726,-9.175253722,-9.001458029,-9.01774089,-8.845345618,-7.578185699,-8.796614549,-8.799636667,-8.512817133,-8.393638592,-8.178675242,-8.208313005,-8.182901844,-8.24527496,-7.983220351,-8.107048373,-8.106159832,-8.051555855,-8.079248296,-7.988150496,-124.4376652,-126.9302964,-121.5410766,-124.2599527,-160.2659945,-123.616591,-122.1985951,-122.1937652,-123.0909048,-125.7885763,-123.699278,-123.704263,-123.1180348,-122.4411246,-122.8249135,-121.1349706,-121.5645276,-120.9742341,-121.1228792
1.933072407,-9.128739421,-8.967559643,-8.996321803,-8.818480623,-7.564013126,-8.76924033,-8.775567251,-8.49279859,-8.371091244,-8.155146058,-8.191507637,-8.166110601,-8.225936952,-7.968029816,-8.09082961,-8.090233038,-8.033477414,-8.063974139,-7.970256434,-126.9083896,-129.3837672,-124.061728,-126.7693961,-162.5322058,-126.1538547,-124.7763028,-124.7289211,-125.6299783,-128.2849058,-126.2436889,-126.2610031,-125.7048343,-124.9949597,-125.4346681,-123.760894,-124.1873185,-123.6013425,-123.7445967
1.938747554,-9.085904213,-8.936881739,-8.978229978,-8.7948998,-7.553868397,-8.744785564,-8.754449991,-8.475650759,-8.351349164,-8.134633045,-8.177573013,-8.152134928,-8.209366019,-7.955587388,-8.077242958,-8.076840865,-8.017888271,-8.051092391,-7.954810937,-129.3652798,-131.8215768,-126.5672949,-129.2626032,-164.792427,-128.6770152,-127.3393211,-127.2502241,-128.1555059,-130.7675994,-128.7746961,-128.804708,-128.2776898,-127.5356514,-128.030796,-126.3734223,-126.795961,-126.2146489,-126.3527875
1.944422701,-9.046875619,-8.909483003,-8.963568588,-8.774671062,-7.547786834,-8.723363339,-8.736393793,-8.461468936,-8.334513762,-8.117231096,-8.166606588,-8.141068035,-8.195660558,-7.945975693,-8.066367028,-8.066063985,-8.004866948,-8.040686724,-7.941925163,-131.8092714,-134.2448298,-129.058552,-131.7405946,-167.0479127,-131.1872103,-129.888633,-129.7586897,-130.6685149,-133.2376901,-131.2932358,-131.3363802,-130.8376201,-130.0641181,-130.6141695,-128.9734888,-129.3915324,-128.8153378,-128.9484903
1.950097847,-9.011776191,-8.885422828,-8.952435707,-8.757861222,-7.54581058,-8.705087152,-8.721505258,-8.450348486,-8.32068611,-8.103034255,-8.158704594,-8.133002666,-8.18491779,-7.939276502,-8.05827766,-8.057983533,-7.99449722,-8.032848458,-7.931710225,-134.2412561,-136.6546512,-131.5362908,-134.2044233,-169.2999228,-133.6855765,-132.4252391,-132.2553592,-133.1700457,-135.6962193,-133.8002668,-133.857046,-133.3856728,-132.5813167,-133.1857181,-131.5620822,-131.9751537,-131.4046289,-131.5327376
1.955772994,-8.980723267,-8.864762142,-8.94492478,-8.744536957,-7.547988923,-8.690071025,-8.709889135,-8.442385411,-8.309967223,-8.092136096,-8.153962475,-8.128031498,-8.177234352,-7.935571522,-8.053049221,-8.052682182,-7.986868618,-8.027676507,-7.924275844,-136.662085,-139.0521849,-134.0013226,-136.6551738,-171.5497224,-136.1732465,-134.9501577,-134.7412981,-135.6611509,-138.1442372,-136.2967701,-136.3677547,-135.9229236,-135.0882421,-135.746428,-134.1402408,-134.5479774,-133.9837632,-134.106555
1.961448141,-8.95382878,-8.847564194,-8.941125163,-8.734765751,-7.55437856,-8.678429592,-8.701648787,-8.437676894,-8.302458322,-8.0846301,-8.152475341,-8.126247536,-8.172706907,-7.934943183,-8.050755915,-8.050245033,-7.982076511,-8.025276918,-7.919729098,-139.0725732,-141.4385916,-136.4544826,-139.0939611,-173.7985813,-138.6513482,-137.4644244,-137.2175946,-138.1428944,-140.5828026,-138.7837486,-138.8695782,-138.4504754,-137.5859264,-138.2973424,-136.7090476,-137.1111752,-136.5539902,-136.6709638
1.967123288,-8.931199133,-8.833895282,-8.941122763,-8.728616805,-7.565043802,-8.670278158,-8.696886659,-8.436321811,-8.298261087,-8.080610038,-8.154338409,-8.127744509,-8.171432727,-7.937475394,-8.051473075,-8.050760303,-7.980221805,-8.025762051,-7.918173415,-141.4735044,-143.8150474,-138.8966336,-141.5219302,-176.0477743,-141.1210033,-139.9690921,-139.6853579,-140.6163508,-143.0129844,-141.2622278,-141.3636111,-140.9694575,-140.0754378,-140.839559,-139.2696233,-139.6659273,-139.116558,-139.2269866
1.972798434,-8.912935142,-8.823825422,-8.94500076,-8.726161913,-7.580056714,-8.66573275,-8.695704756,-8.438421217,-8.297477914,-8.080170361,-8.159647469,-8.132617267,-8.17351026,-7.943254276,-8.055278394,-8.054319803,-7.98141029,-8.029249508,-7.919707899,-143.8656372,-146.182742,-141.3286698,-143.9402546,-178.2985806,-143.5833279,-142.4652322,-142.145718,-143.082606,-145.4358616,-143.7332562,-143.8509708,-143.4810247,-142.5578795,-143.3742281,-141.8231209,-142.2134132,-141.6727053,-141.775656
1.978473581,-8.899132073,-8.817428959,-8.952840405,-8.727476292,-7.599497212,-8.664910148,-8.698205109,-8.44407879,-8.300212158,-8.08340659,-8.168499338,-8.14096218,-8.179039676,-7.952368839,-8.062253062,-8.061019203,-7.985751713,-8.035860872,-7.92442707,-146.2497115,-148.5428768,-143.7515215,-146.3501356,179.4477149,-146.0394323,-144.9539348,-144.5998238,-145.5427573,-147.8525253,-146.197906,-146.3327983,-145.986357,-145.0343882,-145.9025491,-144.3707199,-144.7548052,-144.2236565,-144.3180243
1.984148728,-8.88987977,-8.814785105,-8.964721918,-8.732639361,-7.623453104,-8.667927928,-8.70449026,-8.453401252,-8.306568385,-8.090415711,-8.180992328,-8.152877531,-8.188123364,-7.964911599,-8.072482764,-8.070958091,-7.993358656,-8.045720378,-7.932421051,-148.6264558,-150.8966635,-146.1661591,-148.7528009,177.1898214,-148.4904229,-147.4363102,-147.0488437,-147.9979149,-150.2640797,-148.6572742,-148.8102587,-148.4866591,-147.5061332,-148.4257666,-146.9136218,-147.2912643,-146.7706203,-146.8551754
1.989823875,-8.885262892,-8.815978419,-8.980725442,-8.741735463,-7.652020084,-8.674904496,-8.714663727,-8.466498754,-8.316652626,-8.101296582,-8.197226716,-8.168463917,-8.200866397,-7.980979131,-8.086058525,-8.084239867,-8.004345304,-8.058953598,-7.943776223,-150.9965947,-153.2453224,-148.5735975,-151.1495039,174.9264407,-150.9374037,-149.9134902,-149.4939648,-150.4492031,-152.6716445,-151.1124841,-151.2845431,-150.9831599,-149.9743146,-150.9451657,-149.4530458,-149.8239386,-149.3147906,-149.3882356
1.995499022,-8.885361265,-8.821099212,-9.000932081,-8.75485452,-7.685301696,-8.68595914,-8.728830481,-8.483485225,-8.330572633,-8.116150332,-8.217305214,-8.187824636,-8.217376947,-8.000672542,-8.103077371,-8.100971481,-8.018826195,-8.075686225,-7.95857631,-153.360857,-155.590081,-150.9749002,-153.5415222,172.6562656,-153.3814786,-152.38663,-151.9363934,-152.8977622,-155.0763567,-153.564687,-153.7568692,-153.4771132,-152.4401627,-153.462068,-151.990227,-152.3539654,-151.8573503,-151.9183852
2.001174168,-8.890250345,-8.83024389,-9.025424996,-8.772092637,-7.723409255,-8.701212094,-8.747097409,-8.504478695,-8.348438153,-8.135080774,-8.241333444,-8.211066076,-8.23776665,-8.024097873,-8.123642797,-8.121263062,-8.036915045,-8.096043052,-7.97690384,-155.7199837,-157.9321732,-153.3711835,-155.9301571,170.3779773,-155.8237549,-154.8569099,-154.3773557,-155.3447513,-157.4793728,-156.0150639,-156.2284839,-155.9697971,-154.9049368,-155.9778264,-154.5264147,-154.8824752,-154.399478,-154.4468675
2.006849315,-8.900001809,-8.843515229,-9.054290549,-8.793552625,-7.766461744,-8.72078462,-8.769573777,-8.529601592,-8.370361201,-8.158194818,-8.26942041,-8.238298096,-8.262150917,-8.051366417,-8.147865036,-8.145227482,-8.05872373,-8.12014718,-7.998841906,-158.0747371,-160.2728384,-155.7636201,-158.3167329,168.0902428,-158.2653465,-157.3255381,-156.8180989,-157.7913506,-159.8818719,-158.4648279,-158.7006648,-158.4625153,-157.3699248,-158.4938212,-157.0628731,-157.4105992,-156.9423559,-156.9749971
2.012524462,-8.914684265,-8.861022588,-9.087619492,-8.819344461,-7.814585683,-8.744799111,-8.796371683,-8.558981011,-8.396456356,-8.185602885,-8.301678965,-8.269634388,-8.29064919,-8.082594966,-8.175861132,-8.172979889,-8.084361495,-8.148119514,-8.024476119,-160.4259088,-162.6133207,-158.1534433,-160.7025961,165.7917113,-160.7073783,-159.7937531,-159.2598929,-160.2387646,-162.2850581,-160.9152263,-161.1747231,-160.9565983,-159.8364433,-161.0114563,-159.600883,-159.9394778,-159.4871804,-159.504165
