"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'"
2.676516634,-49.19224691,-48.17336923,-47.37361514,-46.4829584,-50.29435802,-46.03032322,-45.30396907,-45.14747286,-44.31851868,-44.97061423,-44.69816712,-44.04364645,-43.94771425,-43.56416772,-43.80049752,-43.16862379,-43.14967124,-42.86015469,-42.86193182,-145.6566991,-149.5014796,-145.2318731,-145.8554181,-174.9475919,-144.1901965,-138.5014349,-139.6792906,-137.3454789,-141.3856448,-138.4405807,-141.3909255,-137.551872,-138.9304672,-138.1389027,-135.1011752,-138.3188011,-135.1021597,-134.3190412
2.682191781,-49.15778192,-48.20643554,-47.37585792,-46.49796125,-50.43111633,-46.06683435,-45.31488926,-45.18596095,-44.34049633,-45.01154343,-44.7297293,-44.08244674,-43.9783552,-43.59062246,-43.82989994,-43.17695214,-43.18204967,-42.88043135,-42.89549657,-149.7842462,-154.0884448,-149.5815119,-150.5705894,-179.9164558,-148.6400299,-142.9834921,-144.1966949,-141.8644536,-145.9017879,-142.9589624,-146.0136839,-142.1219949,-143.5532913,-142.7685476,-139.7220375,-143.0196054,-139.7725767,-138.987505
2.687866928,-49.12129924,-48.24107232,-47.3764549,-46.51667413,-50.57235833,-46.10439018,-45.3265692,-45.22610795,-44.36368014,-45.05333752,-44.76245424,-44.12295848,-44.01028148,-43.61856582,-43.86060305,-43.18644098,-43.21656752,-42.90286023,-42.93082751,-153.954769,-158.6829442,-153.9540696,-155.3066775,175.1158931,-153.0979655,-147.4835028,-148.7231096,-146.3942239,-150.4263857,-147.4869601,-150.6471881,-146.7029656,-148.1883237,-147.4081593,-144.3586315,-147.7300314,-144.4535533,-143.6608529
2.693542074,-49.08310263,-48.27722363,-47.37556823,-46.53924368,-50.71808658,-46.14300478,-45.33914325,-45.26799257,-44.38814201,-45.09604547,-44.79640648,-44.16526669,-44.04357809,-43.64807474,-43.89266066,-43.19717193,-43.25329969,-42.92747026,-42.96791959,-158.1695917,-163.2850143,-158.3513401,-160.0622002,170.1494709,-157.5638228,-152.0014752,-153.2582237,-150.9346289,-154.9595248,-152.0243996,-155.2912386,-151.2947295,-152.8354264,-152.0578077,-149.0109882,-152.4498142,-149.1445028,-148.3387766
2.699217221,-49.04351637,-48.31484045,-47.37338854,-46.56580133,-50.86831436,-46.18269081,-45.35274634,-45.31169299,-44.41395369,-45.13971898,-44.83165033,-44.2094567,-44.07833201,-43.67922642,-43.926132,-43.20923058,-43.29232489,-42.95428608,-43.00676172,-162.4299809,-167.8947499,-162.7750483,-164.8356382,165.1842204,-162.0374295,-156.5373591,-157.801683,-155.4854751,-159.501275,-156.5710766,-159.9456025,-155.8971969,-157.4944392,-156.7175458,-153.6791282,-157.1786439,-153.8448518,-153.0209887
2.704892368,-49.00288535,-48.35388144,-47.37013394,-46.59646349,-51.02306761,-46.22345973,-45.36751353,-45.35728635,-44.44118648,-45.18441245,-44.8682496,-44.25561396,-44.11463203,-43.71209834,-43.96108163,-43.22270689,-43.33372472,-42.98332836,-43.04733782,-166.7371211,-172.5122986,-167.2268326,-169.6254406,160.2200134,-166.5186217,-161.0910457,-162.3530889,-160.0465367,-164.0516868,-161.1267559,-164.6100129,-160.5102417,-162.1651787,-161.3874039,-158.3630566,-161.9161598,-158.5540397,-157.7072351
2.710567515,-48.96157419,-48.39431365,-47.36604897,-46.63133189,-51.18238701,-46.2653221,-45.38357938,-45.40484834,-44.46991096,-45.2301828,-44.90626725,-44.3038238,-44.15256854,-43.7467682,-43.99757926,-43.23769535,-43.37758262,-43.01461391,-43.08962825,-171.0920935,-177.1378537,-171.7082293,-174.4300298,155.256654,-171.0072445,-165.6623678,-166.9119981,-164.6175546,-168.6107902,-165.6911706,-169.2841687,-165.1336997,-166.8474382,-166.0673846,-163.0627577,-166.6619453,-163.2715182,-162.3973045
2.716242661,-48.91996573,-48.4361131,-47.36140322,-46.67049375,-51.34633012,-46.30828784,-45.40107755,-45.45445265,-44.50019665,-45.2770894,-44.94576512,-44.35417128,-44.19223334,-43.78331387,-44.03569943,-43.25429509,-43.42398266,-43.04815581,-43.13361168,-175.4958572,178.2283516,-176.2206561,-179.2478054,150.2938841,-175.5031524,-170.2510999,-171.4779216,-169.1982366,-173.1785923,-170.2640219,-173.9677343,-169.7673665,-171.5409871,-170.7574575,-167.7781886,-171.4155238,-167.9967522,-167.0910364
2.721917808,-48.87845917,-48.47926533,-47.35648985,-46.71402204,-51.51497357,-46.35236653,-45.42014021,-45.50617046,-44.53211171,-45.32519389,-44.98680358,-44.40674093,-44.23371937,-43.82181333,-44.07552111,-43.27260977,-43.47300829,-43.08396358,-43.17926722,-179.9492366,173.5860517,179.234602,175.9228515,145.3313895,179.9937906,-174.8569591,-176.0503246,-173.7882569,-177.7550764,-174.8449789,-178.660339,-174.4109957,-176.2455698,-175.4575544,-172.5092737,-176.1763564,-172.7292205,-171.7883255
2.727592955,-48.83746806,-48.52376586,-47.35162389,-46.76197559,-51.68841531,-46.39756769,-45.44089759,-45.56006994,-44.56572259,-45.37455996,-45.02944117,-44.46161662,-44.27712042,-43.86234459,-44.11712716,-43.2927473,-43.52474109,-43.12204336,-43.22657679,175.5470886,168.934955,174.6564069,171.0835756,140.3688081,175.4837116,-179.4796049,179.371374,-178.3872564,177.6598006,-179.4336784,176.6384228,-179.0642969,179.0390947,179.8324353,-177.2558983,179.0561586,-177.4684176,-176.4891219
2.733268102,-48.79741852,-48.56962061,-47.34714037,-46.81439922,-51.86677694,-46.44390109,-45.46347744,-45.61621565,-44.60109372,-45.42525321,-45.0737343,-44.51888133,-44.32253078,-43.90498557,-44.16060373,-43.31481948,-43.57925944,-43.16239816,-43.27552743,170.9925887,164.2747511,170.0437801,166.2360139,135.4057392,170.9667291,175.8813598,174.7878015,177.0051576,173.0661091,175.9702747,171.9289928,176.2730662,174.3133135,175.1126684,177.9820966,174.2826851,177.7861451,178.8065715
2.738943249,-48.75874773,-48.61684626,-47.34339235,-46.87132381,-52.05020595,-46.491377,-45.48800457,-45.674668,-44.63828713,-45.47734086,-45.11973682,-44.57861698,-44.37004491,-43.94981405,-44.20603958,-43.33894148,-43.6366374,-43.20502822,-43.32611357,166.3868871,159.6051184,165.3959144,161.3818227,130.441755,166.4429541,171.2263881,170.1996312,172.3894109,168.4639486,171.3673076,167.2118484,171.6014781,169.5774211,170.3833514,173.2049201,169.5039472,173.034937,174.0987058
2.744618395,-48.72190272,-48.66547049,-47.34074875,-46.93276624,-52.23887808,-46.54000649,-45.51460029,-45.73548265,-44.67736213,-45.53089154,-45.16749971,-44.64090426,-44.419757,-43.9969075,-44.25352534,-43.36523115,-43.69694357,-43.24993146,-43.37833908,161.7297624,154.9257314,160.7121838,156.5226653,125.4764132,161.9124912,166.5559883,165.6075821,167.7659623,163.853449,166.7578789,162.4875039,166.9213732,164.8317797,165.6447434,168.4128357,164.7207256,168.2784071,169.387197
2.750293542,-48.68733963,-48.71553227,-47.3395921,-46.99872936,-52.43299955,-46.5898016,-45.54338196,-45.79870993,-44.7183749,-45.58597502,-45.21707071,-44.70582241,-44.47176052,-44.04634297,-44.30315278,-43.39380831,-43.76024021,-43.297104,-43.43221891,157.0211507,150.2362695,155.9921531,151.6602083,120.5092719,157.37544,161.8707223,161.012418,163.1353031,159.2347722,162.1424776,157.7565105,162.2332378,160.0767802,160.8971578,163.606166,159.9338533,163.5169824,164.6719395
2.755968689,-48.65552309,-48.76708191,-47.34031625,-47.06920183,-52.63280933,-46.64077554,-45.57446244,-45.86439418,-44.76137817,-45.64266194,-45.26849397,-44.77344908,-44.52614766,-44.09819693,-44.35501395,-43.42479388,-43.82658241,-43.34654077,-43.48778034,152.2611489,145.5364252,151.2355854,146.7961192,115.5399053,152.8318972,157.1712054,156.4149472,158.4979562,154.6081128,157.5216232,153.0194575,157.5376117,155.3128432,156.1409644,158.7852958,155.1442104,158.7510676,159.9528221
2.761643836,-48.62692592,-48.82018111,-47.34332391,-47.14415795,-52.83858138,-46.69294288,-45.60794961,-45.93257314,-44.80642082,-45.70102349,-45.32180965,-44.84386009,-44.58300885,-44.15254512,-44.40920044,-43.45830897,-43.89601752,-43.39823617,-43.54506361,147.4500196,140.8259139,146.4424479,141.9320623,110.5679221,148.2819578,152.4581036,151.8160204,153.8544756,149.9736997,152.8958636,148.2769727,152.8350902,150.5404197,151.3765896,153.9506752,150.3527183,153.9810449,155.2297463
2.767318982,-48.60202869,-48.87490278,-47.34902431,-47.22355742,-53.05062684,-46.74631958,-45.64394585,-46.00327728,-44.85354752,-45.76113116,-45.37705365,-44.91712923,-44.64243209,-44.20946239,-44.46580261,-43.49447393,-43.9685848,-43.45218472,-43.60412198,142.588199,136.1044829,141.6129168,137.0696954,105.592984,143.7257179,147.7321331,147.2165303,149.2054456,145.3317967,148.2657751,143.5297237,148.1263248,145.7599919,146.6045169,149.1028213,145.5603339,149.2072753,150.5026457
2.772994129,-48.58131923,-48.93133072,-47.35783071,-47.30734511,-53.2692962,-46.80092305,-45.68254757,-46.07652913,-44.90279833,-45.82305637,-45.43425721,-44.99332806,-44.70450234,-44.2690225,-44.52490881,-43.53340735,-44.04431518,-43.50838174,-43.6650212,137.6763056,131.3719224,136.747381,132.2106652,100.6148273,139.1632762,142.9940574,142.6174088,144.551479,140.6827037,143.6319601,138.7784186,143.4120252,140.9720744,141.8252867,144.2423198,140.7680436,144.4301001,145.7715047
2.778669276,-48.5652918,-48.98955906,-47.37015806,-47.39545076,-53.4949815,-46.85677217,-45.72384469,-46.15234259,-44.95420834,-45.88687023,-45.49344659,-45.07252561,-44.7693008,-44.33129796,-44.5866047,-43.57522502,-44.12323126,-43.56682395,-43.72783831,132.715152,126.6280753,131.8464436,127.3566018,95.63328438,134.5947366,138.2446859,138.0196254,139.8932165,136.0267573,138.9950463,134.0238075,138.6929596,136.1772147,137.0394951,139.369825,135.9768581,139.6498435,141.0363777
2.784344423,-48.554446,-49.0496915,-47.38642064,-47.48778875,-53.72811862,-46.91388717,-45.7679202,-46.23072224,-45.0078073,-45.95264315,-45.5546428,-45.15478812,-44.8369042,-44.39635978,-44.65097255,-43.62003893,-44.20534745,-43.62750999,-43.79265988,127.7057572,121.8728485,126.9109229,122.5091137,90.64830782,130.0202099,133.484871,133.4241845,135.2313244,131.3643316,134.3556848,129.2666835,133.9699553,131.3759947,132.2477934,134.4860597,131.1878073,134.8668164,136.2974051
2.790019569,-48.54928522,-49.11184022,-47.4070298,-47.58425783,-53.96918959,-46.97228959,-45.81484972,-46.31166261,-45.06361925,-46.0204445,-45.61786122,-45.24017873,-44.90738402,-44.46427728,-44.71809067,-43.6679563,-44.29067025,-43.6904409,-43.85957979,122.6493588,117.1062227,121.941852,117.6697804,85.65999535,125.4398158,128.7155057,128.832122,130.5664937,126.6958388,129.7145486,124.5078844,129.2438992,126.5690311,127.450886,129.591814,126.4019364,130.08132,131.554828
2.795694716,-48.55031463,-49.17612449,-47.43239176,-47.684741,-54.21872512,-47.03200206,-45.86470105,-46.39514748,-45.12166214,-46.09034233,-45.68311136,-45.32875712,-44.98080569,-44.53511781,-44.78803284,-43.71907853,-44.3791986,-43.75562036,-43.9286965,117.5474259,112.3282623,116.9404779,112.8401456,80.66861667,120.8536851,123.9375208,124.2445022,125.8994374,122.02173,125.0723308,119.7482942,124.5157376,121.7569772,122.6495293,124.6879435,121.6203035,125.2936509,126.8089994
2.801369863,-48.55803887,-49.24266905,-47.46290558,-47.78910542,-54.47730745,-47.09304814,-45.91753379,-46.48114919,-45.18194748,-46.16240294,-45.75039654,-45.42057908,-45.05722775,-44.6089465,-44.86086777,-43.77350036,-44.4709243,-43.82305494,-44.0001101,112.40167,107.5391246,111.9082591,108.0217084,75.67464214,116.2619606,119.1518814,119.6624134,121.2308889,117.3424954,120.4297423,114.9888447,119.7864752,116.9405232,117.8445295,119.7753663,116.8439774,120.5041052,122.0603919
2.80704501,-48.57295934,-49.31160212,-47.49896117,-47.89720243,-54.74557345,-47.15545214,-45.97339897,-46.56962789,-45.24448002,-46.23669057,-45.8197136,-45.51569607,-45.13670099,-44.68582594,-44.93665864,-43.83130891,-44.56583242,-43.89275412,-44.07391915,107.2140548,102.7390671,106.8468632,103.2159146,70.67877382,111.6647989,114.3595841,115.0869631,116.5615992,112.6586648,115.7875102,110.2305172,115.057175,112.120398,113.0367418,114.8550609,112.0740374,115.7129843,117.309601
2.812720157,-48.5955713,-49.38305316,-47.54093743,-48.0088678,-55.02421838,-47.21923884,-46.03233873,-46.6605309,-45.30925739,-46.31326695,-45.89105267,-45.61415466,-45.2192676,-44.76581586,-45.01546268,-43.8925829,-44.66390166,-43.96473021,-44.15021745,101.9868033,97.92845246,101.7581642,98.4241464,65.68197935,107.0623714,109.561653,110.519273,111.8923345,107.9708082,111.1463755,105.4743441,110.328956,107.29737,108.2270675,109.9280613,107.3115745,110.9205988,112.5573446
2.818395303,-48.62636073,-49.4571504,-47.58920052,-48.12392207,-55.31400011,-47.28443324,-46.09438605,-46.75379206,-45.37626979,-46.39219095,-45.96439686,-45.71599596,-45.30496019,-44.84897273,-45.09733072,-43.95739187,-44.76510457,-44.03899814,-44.22909091,96.72240331,93.10775217,96.64423948,93.64771241,60.68552977,102.4548654,104.7591364,105.9604728,107.2238732,103.2795358,106.5070905,100.7214107,105.6029917,102.4722486,103.4164538,104.9954538,102.557693,106.1272739,107.804459
2.82407045,-48.66580119,-49.53401822,-47.64410213,-48.24217124,-55.61574439,-47.35106036,-46.15956446,-46.84933109,-45.4454997,-46.47351814,-46.039722,-45.82125491,-45.39380095,-44.93534938,-45.18230678,-44.02579554,-44.8694077,-44.11557517,-44.31061464,91.42360983,88.27754623,91.50736695,88.88783641,55.69104216,97.84248408,99.95310284,101.4116933,102.5570031,98.58549845,101.8704168,95.97285707,100.8805078,97.64588505,98.60589158,100.0583721,97.81351407,101.3333526,103.0518899
2.829745597,-48.71435065,-49.61377444,-47.70597796,-48.36340758,-55.93035095,-47.41914496,-46.22788784,-46.94705304,-45.51692159,-46.55730032,-46.1169964,-45.92995953,-45.48580069,-45.02499447,-45.27042768,-44.09784311,-44.9767715,-44.19448053,-44.39485035,86.09344599,83.43852021,86.35002237,84.14564635,50.70052904,93.22544758,95.14463739,96.87405961,97.8925177,93.88938747,97.23712248,91.22987892,96.16277902,92.81917365,93.79641432,95.11799221,93.08017945,96.53920027,98.30068105
2.835420744,-48.77244843,-49.6965276,-47.77514607,-48.48741082,-56.25880108,-47.48871128,-46.2993603,-47.04684783,-45.59050169,-46.6435851,-46.1961806,-46.04213009,-45.58095788,-45.117952,-45.36172255,-44.17357283,-45.08714997,-44.27573498,-44.48184418,80.73520168,78.59145847,81.17487725,79.42216332,45.71645637,88.60399288,90.33483742,92.34868209,93.23121263,89.19193473,92.60797952,86.49372936,91.45112581,87.99305283,88.98909728,90.17552748,88.35885596,91.7452069,93.55195932
2.84109589,-48.84051228,-49.78237441,-47.85190536,-48.61394961,-56.60216664,-47.55978284,-46.37397599,-47.14858983,-45.66619778,-46.73241535,-46.27722708,-46.1577781,-45.67925776,-45.21426073,-45.45621237,-44.25301145,-45.2004901,-44.35936034,-44.57162506,75.35243107,73.73723391,75.98479723,74.71829087,40.7418132,83.97837394,85.52480871,87.83664807,88.57388202,84.49391235,87.98376055,81.76571963,86.74691006,83.16850597,84.18505631,85.23222311,83.65074022,86.95178997,88.80691835
2.846771037,-48.91893556,-49.87139743,-47.93653399,-48.74278324,-56.96162105,-47.63238221,-46.45171905,-47.25213761,-45.743959,-46.82382872,-46.36008009,-46.27690532,-45.78067135,-45.31395354,-45.55390944,-44.33617391,-45.31673105,-44.44537906,-44.66420356,69.94894929,68.87679397,70.78284114,70.03480516,35.78019662,79.34886165,80.71566134,83.33901186,83.92131413,79.79613231,83.36523587,77.04721964,82.05153056,78.34656201,79.3854469,80.28935058,78.95706306,82.15939634,84.06680033
2.852446184,-49.00808463,-49.96366316,-48.02928764,-48.8736637,-57.33845251,-47.70653081,-46.53256354,-47.35733375,-45.82372569,-46.91785707,-46.44467535,-46.39950259,-45.88515456,-45.41705669,-45.6548168,-44.423063,-45.43580294,-44.53381376,-44.75957141,64.52882888,64.01114334,65.57226092,65.37234639,30.83591704,74.71574365,75.90850557,78.85678444,79.27428706,75.0994457,78.75316989,72.33965809,77.36641755,73.52829579,74.59146313,75.34820194,74.27909349,77.36850372,79.33287769
2.858121331,-49.10829631,-50.05922061,-48.13039777,-49.00633805,-57.73408003,-47.7822487,-46.61647343,-47.46400486,-45.90542937,-47.01452595,-46.53093989,-46.52554858,-45.99264726,-45.52358912,-45.75892754,-44.51366914,-45.55762548,-44.62468687,-44.85770152,59.0963967,59.14132369,60.35650217,60.7314117,25.91413058,70.07932421,71.10444775,74.39092236,74.6335641,70.4047418,74.14831743,67.64452177,72.69302672,68.71482815,69.80433645,70.41008407,69.61814148,72.57962195,74.60643515
2.863796477,-49.21987539,-50.15810048,-48.2400696,-49.140551,-58.15007263,-47.85955438,-46.70340264,-47.57196179,-45.98899264,-47.11385394,-46.61879183,-46.65500842,-46.10307237,-45.63356156,-45.86622406,-44.60797021,-45.68210629,-44.71802018,-44.95854854,53.65623168,54.26839108,55.1392056,56.1123503,21.02100756,65.43992389,66.30458606,69.9423161,69.99988884,65.71294677,69.55141959,62.96335431,68.03283238,63.90732542,65.02533412,65.47631294,64.97555939,67.79329406,69.88875316
2.869471624,-49.34309209,-50.26031507,-48.35847986,-49.2760477,-58.58817244,-47.93846463,-46.79329507,-47.68099996,-46.0743293,-47.21585211,-46.70814023,-46.78783227,-46.21633502,-45.74697569,-45.97667732,-44.70593151,-45.80913897,-44.81383462,-45.06204987,48.21316394,49.39339188,49.92420911,51.51536097,16.16394941,60.79787939,61.51000645,65.51177795,65.3739801,61.02502205,64.96319933,58.2977539,63.38731987,59.10699857,60.25575723,60.54820785,60.35274149,63.01009744,65.18109349
2.875146771,-49.47817936,-50.36585897,-48.48577428,-49.41257675,-59.05032225,-48.01899431,-46.88608475,-47.7909,-46.16134437,-47.32052338,-46.79888496,-46.92395377,-46.33232174,-45.86382318,-46.09024586,-44.80750568,-45.93860105,-44.91214987,-45.16812699,42.77227553,44.51733822,44.71555042,46.9404925,11.35187124,56.15354318,56.72177837,61.10002953,60.75652674,56.34196228,60.38435669,53.64936998,58.75797715,54.31510167,55.49693807,55.62708579,55.75112129,58.23064505,60.48468749
2.880821918,-49.62532979,-50.47471052,-48.62206458,-49.54989315,-59.53869817,-48.1011562,-46.9816959,-47.9014286,-46.24993436,-47.4278619,-46.89091666,-47.0632884,-46.45089966,-45.98408472,-46.20687493,-44.9126328,-46.07035174,-45.01298418,-45.2766871,37.33890275,39.64118389,39.51747005,42.38764727,6.595573642,51.50728332,51.94095057,56.70768919,56.14818224,51.66479288,55.81556355,49.0198988,54.1462855,49.53292973,50.75023683,50.7142559,51.17216616,53.45558717,55.80072761
2.886497065,-49.78469217,-50.5868341,-48.76742515,-49.68776141,-60.05574798,-48.18496074,-47.08004319,-48.01233962,-46.33998751,-47.53785243,-46.98411667,-47.20573178,-46.57191583,-46.10772899,-46.32649545,-45.02124045,-46.20422967,-45.11635404,-45.38762466,31.91864001,34.76580211,34.33441426,37.85658816,1.908237527,46.85948304,47.16854687,52.33525945,51.54955932,46.9945671,51.25745817,44.41107749,49.55370928,44.76181573,46.01703728,45.81101402,46.61736922,48.68561354,51.13036228
2.892172211,-49.95636722,-50.70218317,-48.92188902,-49.8259584,-60.6042353,-48.2704159,-47.18103192,-48.12337549,-46.43138416,-47.65046975,-47.07835717,-47.35115791,-46.69519663,-46.23471162,-46.44902299,-45.13324386,-46.34005057,-45.22227387,-45.50082306,26.5173447,29.89196602,29.17103754,33.34694902,-2.693909973,42.21054046,42.40556191,47.98311475,46.96122454,42.33236261,46.71063919,39.82467665,44.98168474,40.00312687,41.29874146,40.91863747,42.08823809,43.92145605,46.47469422
2.897847358,-50.14040267,-50.820704,-49.08544332,-49.96427605,-61.18728902,-48.35752691,-47.2845583,-48.23426889,-46.52399722,-47.76567803,-47.17350125,-47.4994174,-46.82054726,-46.36497413,-46.57435671,-45.24854619,-46.47760515,-45.33075569,-45.61615593,21.14114233,25.02033323,24.03220414,28.85824856,-7.190688848,37.5608681,37.65295691,43.65148977,42.38369291,37.67927768,42.17565946,35.26249116,40.43160784,35.25825987,36.59676315,36.03837998,37.58628041,39.16389214,41.83478171
2.903522505,-50.33678725,-50.94233991,-49.25802393,-50.10252378,-61.80845548,-48.44629608,-47.39050983,-48.34474476,-46.61769275,-47.88343033,-47.26940324,-47.65033566,-46.94775141,-46.49844284,-46.70237833,-45.36703867,-46.61665705,-45.4418086,-45.73348816,15.79643077,20.1514353,18.92298765,24.38990749,-11.5567168,32.91089233,32.91165545,39.34046872,37.8174228,33.03642668,37.65301951,30.72632906,35.90482104,30.52863523,31.9125201,31.17146689,33.11298608,34.41374883,37.21164257
2.909197652,-50.54544353,-51.06703599,-49.4395094,-50.24053039,-62.47174723,-48.53672252,-47.49876563,-48.45452253,-46.71233058,-48.00366805,-47.36590906,-47.80371112,-47.07657099,-46.63502787,-46.83295117,-45.488601,-46.75694109,-45.55543814,-45.85267647,10.48988216,15.28567289,13.8486679,19.94126865,-15.75966638,28.26105269,28.18253933,35.04997583,33.26281101,28.40493531,33.14316087,26.21799826,31.40259909,25.81569056,27.24742472,26.31909049,28.6698063,29.67190717,32.60625981
2.914872798,-50.76621949,-51.19474396,-49.62971391,-50.37814554,-63.18167426,-48.6288019,-47.60919697,-48.5633187,-46.80776513,-48.12632044,-47.46285669,-47.95931354,-47.20674625,-46.77462213,-46.96591922,-45.61310158,-46.89816193,-45.67164545,-45.97356949,5.228440586,10.42331726,8.814723735,15.51161959,-19.75780464,23.611801,23.46644456,30.77976744,28.72018825,23.78593514,28.64645927,21.73929106,26.92613387,21.12087262,22.60287348,21.48240573,24.25812943,24.93930726,28.01958813
2.920547945,-50.99887879,-51.32542713,-49.82837934,-50.5152406,-63.94322819,-48.72252623,-47.72166777,-48.67084957,-46.90384622,-48.25130423,-47.56007684,-48.11688245,-47.33799589,-46.91710033,-47.10110641,-45.74039792,-47.0399931,-45.79042625,-46.09600719,0.01931314386,5.564518301,3.826820233,11.10021707,-23.49648297,18.9636003,18.76415755,26.52942609,24.18981511,19.18055786,24.16321785,17.29196605,22.47651834,16.44562839,17.98023473,16.66252617,19.87925406,20.21695326,23.45256025
